date,display_name,price
2025-01-20,Cabbage,0.5900000000000001
2025-02-03,Cabbage,0.6074999999999999
2025-02-17,Cabbage,0.6075
2025-03-03,Cabbage,0.62
2025-03-17,Cabbage,0.615
2025-03-31,Cabbage,0.6625
2025-04-14,Cabbage,0.718
2025-04-28,Cabbage,0.736
2025-05-12,Cabbage,0.758
2025-05-26,Cabbage,0.842
2025-06-09,Cabbage,0.922
2025-06-23,Cabbage,0.8539999999999999
2025-07-07,Cabbage,0.792
2025-07-21,Cabbage,0.76
2025-08-04,Cabbage,0.76
2025-08-18,Cabbage,0.656
2025-09-01,Cabbage,0.666
2025-09-15,Cabbage,0.646
2025-09-29,Cabbage,0.644
2025-10-13,Cabbage,0.6220000000000001
2025-10-27,Cabbage,0.618
2025-11-10,Cabbage,0.62
2025-11-24,Cabbage,0.6140000000000001
2025-12-08,Cabbage,0.642
2025-12-22,Cabbage,0.6342333333333333
2026-01-19,Cabbage,0.616
2026-02-02,Cabbage,0.585
2026-02-16,Cabbage,0.62
2015-04-24,Capsicums (Green),0.69
2015-05-22,Capsicums (Green),0.748
2015-06-12,Capsicums (Green),0.7
2015-06-19,Capsicums (Green),0.75
2015-06-26,Capsicums (Green),0.7000000000000001
2015-07-03,Capsicums (Green),0.6294117647058824
2015-07-10,Capsicums (Green),0.7000000000000001
2015-07-24,Capsicums (Green),0.62
2015-08-21,Capsicums (Green),0.6
2015-08-28,Capsicums (Green),0.6
2015-09-04,Capsicums (Green),1.2
2015-11-13,Capsicums (Green),0.55
2015-11-20,Capsicums (Green),0.55
2016-06-17,Capsicums (Green),0.8341666666666668
2016-06-24,Capsicums (Green),0.748
2016-07-01,Capsicums (Green),0.9
2016-07-08,Capsicums (Green),1.0
2016-07-15,Capsicums (Green),0.65
2016-07-22,Capsicums (Green),0.8537804878048779
2016-07-29,Capsicums (Green),0.8225365853658537
2016-08-05,Capsicums (Green),0.7382352941176471
2016-08-12,Capsicums (Green),0.65
2016-08-19,Capsicums (Green),0.85
2016-08-26,Capsicums (Green),0.85
2016-11-25,Capsicums (Green),0.65
2017-03-31,Capsicums (Green),1.6
2017-04-07,Capsicums (Green),1.6
2017-05-19,Capsicums (Green),1.2
2017-07-14,Capsicums (Green),0.8
2017-07-21,Capsicums (Green),0.6
2017-07-28,Capsicums (Green),0.6588235294117647
2017-08-04,Capsicums (Green),0.8156249999999999
2017-08-11,Capsicums (Green),0.7
2017-08-18,Capsicums (Green),0.7714285714285714
2017-08-25,Capsicums (Green),0.7097058823529413
2017-09-01,Capsicums (Green),0.775
2017-09-08,Capsicums (Green),0.95
2017-09-15,Capsicums (Green),1.41875
2017-09-22,Capsicums (Green),1.49
2017-10-20,Capsicums (Green),0.9512499999999999
2017-10-27,Capsicums (Green),0.8474999999999999
2017-11-03,Capsicums (Green),0.62
2017-11-10,Capsicums (Green),0.58
2017-11-17,Capsicums (Green),0.55
2017-11-24,Capsicums (Green),0.57
2017-12-01,Capsicums (Green),0.6
2017-12-08,Capsicums (Green),0.6
2018-06-15,Capsicums (Green),1.47
2018-06-29,Capsicums (Green),0.81
2018-07-06,Capsicums (Green),0.95
2018-07-13,Capsicums (Green),0.86
2018-07-20,Capsicums (Green),0.6
2018-07-27,Capsicums (Green),1.65
2018-08-17,Capsicums (Green),1.25
2018-08-24,Capsicums (Green),1.23
2018-08-31,Capsicums (Green),0.84
2018-09-14,Capsicums (Green),1.0
2018-09-28,Capsicums (Green),0.8
2018-10-05,Capsicums (Green),0.8
2018-10-19,Capsicums (Green),0.55
2018-10-26,Capsicums (Green),0.61
2018-11-02,Capsicums (Green),0.63
2018-11-09,Capsicums (Green),0.68
2018-11-16,Capsicums (Green),0.66
2018-11-23,Capsicums (Green),0.67
2018-11-30,Capsicums (Green),0.65
2019-03-08,Capsicums (Green),1.7
2019-03-15,Capsicums (Green),1.7
2019-03-22,Capsicums (Green),1.0
2019-06-14,Capsicums (Green),2.0
2019-07-05,Capsicums (Green),1.07
2019-07-19,Capsicums (Green),0.64
2019-08-16,Capsicums (Green),0.89
2019-08-23,Capsicums (Green),1.04
2019-08-30,Capsicums (Green),0.92
2019-09-06,Capsicums (Green),0.93
2019-09-13,Capsicums (Green),0.87
2019-09-20,Capsicums (Green),0.83
2019-09-27,Capsicums (Green),0.65
2019-10-04,Capsicums (Green),0.68
2019-10-11,Capsicums (Green),0.95
2019-10-18,Capsicums (Green),0.62
2019-10-25,Capsicums (Green),0.78
2019-11-01,Capsicums (Green),0.64
2019-11-08,Capsicums (Green),0.6
2019-11-15,Capsicums (Green),0.62
2019-11-22,Capsicums (Green),0.6
2019-11-29,Capsicums (Green),0.98
2020-03-20,Capsicums (Green),2.12
2020-03-27,Capsicums (Green),2.1
2020-08-28,Capsicums (Green),0.95
2020-10-09,Capsicums (Green),1.25
2020-10-16,Capsicums (Green),1.25
2020-11-06,Capsicums (Green),0.6
2020-11-13,Capsicums (Green),0.56
2020-11-20,Capsicums (Green),0.69
2020-11-27,Capsicums (Green),0.7
2021-08-06,Capsicums (Green),1.2
2021-10-29,Capsicums (Green),1.18
2021-11-05,Capsicums (Green),1.02
2021-11-26,Capsicums (Green),1.0
2022-03-18,Capsicums (Green),1.91
2022-04-29,Capsicums (Green),2.0
2022-05-06,Capsicums (Green),2.0
2022-06-10,Capsicums (Green),0.78
2022-06-17,Capsicums (Green),1.59
2022-06-24,Capsicums (Green),1.43
2022-07-01,Capsicums (Green),1.43
2022-07-08,Capsicums (Green),1.3
2022-07-15,Capsicums (Green),0.93
2022-07-22,Capsicums (Green),0.85
2022-07-29,Capsicums (Green),1.1
2022-08-26,Capsicums (Green),1.3
2022-11-25,Capsicums (Green),0.8
2023-04-21,Capsicums (Green),2.6
2023-04-28,Capsicums (Green),2.5
2023-05-05,Capsicums (Green),2.5
2023-05-12,Capsicums (Green),2.5
2023-06-02,Capsicums (Green),2.5
2023-06-09,Capsicums (Green),2.5
2023-06-16,Capsicums (Green),2.19
2023-06-30,Capsicums (Green),2.5
2023-07-07,Capsicums (Green),2.5
2023-07-14,Capsicums (Green),2.5
2023-07-28,Capsicums (Green),1.54
2023-08-04,Capsicums (Green),1.53
2023-08-11,Capsicums (Green),1.6
2023-08-18,Capsicums (Green),1.45
2023-08-25,Capsicums (Green),1.5
2023-09-01,Capsicums (Green),1.6
2023-09-08,Capsicums (Green),1.53
2023-09-22,Capsicums (Green),1.45
2023-09-29,Capsicums (Green),1.1
2023-10-06,Capsicums (Green),1.44
2023-10-13,Capsicums (Green),1.03
2023-10-20,Capsicums (Green),1.24
2023-10-27,Capsicums (Green),1.03
2023-11-03,Capsicums (Green),0.95
2023-11-10,Capsicums (Green),0.93
2023-11-17,Capsicums (Green),1.13
2024-03-08,Capsicums (Green),2.4
2024-03-15,Capsicums (Green),2.3
2024-03-22,Capsicums (Green),2.53
2024-03-29,Capsicums (Green),2.37
2024-04-05,Capsicums (Green),2.5
2024-04-12,Capsicums (Green),2.0
2024-05-03,Capsicums (Green),2.4
2024-05-10,Capsicums (Green),2.39
2024-05-17,Capsicums (Green),2.2
2024-05-24,Capsicums (Green),1.6
2024-05-31,Capsicums (Green),2.02
2024-06-07,Capsicums (Green),2.0
2024-06-14,Capsicums (Green),1.64
2024-06-21,Capsicums (Green),1.64
2024-06-28,Capsicums (Green),1.54
2024-07-05,Capsicums (Green),1.85
2024-07-12,Capsicums (Green),1.64
2024-07-19,Capsicums (Green),1.41
2024-07-26,Capsicums (Green),1.54
2024-08-02,Capsicums (Green),1.5
2024-08-09,Capsicums (Green),1.53
2024-08-16,Capsicums (Green),1.53
2024-08-23,Capsicums (Green),1.44
2024-08-30,Capsicums (Green),0.94
2024-09-06,Capsicums (Green),0.85
2024-09-13,Capsicums (Green),0.85
2024-09-20,Capsicums (Green),0.9
2024-09-27,Capsicums (Green),0.89
2024-10-04,Capsicums (Green),0.96
2024-10-11,Capsicums (Green),0.9
2024-11-01,Capsicums (Green),1.04
2024-11-08,Capsicums (Green),0.86
2025-04-14,Capsicums (Green),1.55
2025-04-28,Capsicums (Green),1.6
2025-05-12,Capsicums (Green),1.0
2025-05-26,Capsicums (Green),2.3
2025-06-09,Capsicums (Green),2.05
2025-06-23,Capsicums (Green),1.27
2025-07-07,Capsicums (Green),1.26
2025-07-21,Capsicums (Green),1.1
2025-08-04,Capsicums (Green),1.1
2025-08-18,Capsicums (Green),1.1
2025-09-01,Capsicums (Green),1.23
2025-09-15,Capsicums (Green),1.4
2025-09-29,Capsicums (Green),1.4
2025-10-13,Capsicums (Green),1.3
2015-04-24,Capsicums (Red),1.49
2015-05-22,Capsicums (Red),0.85
2015-06-05,Capsicums (Red),1.05
2015-06-12,Capsicums (Red),0.75
2015-06-19,Capsicums (Red),0.7899999999999999
2015-06-26,Capsicums (Red),0.725
2015-07-03,Capsicums (Red),0.6894
2015-07-10,Capsicums (Red),0.6614583333333334
2015-07-17,Capsicums (Red),0.6745833333333332
2015-07-24,Capsicums (Red),0.6415
2015-07-31,Capsicums (Red),0.5768333333333333
2015-08-07,Capsicums (Red),0.5787058823529412
2015-08-14,Capsicums (Red),0.6333333333333333
2015-08-21,Capsicums (Red),0.73
2015-08-28,Capsicums (Red),0.626
2015-09-04,Capsicums (Red),0.6
2015-11-06,Capsicums (Red),0.35
2015-11-13,Capsicums (Red),0.43870588235294117
2015-11-20,Capsicums (Red),0.44000000000000006
2016-06-17,Capsicums (Red),1.2614285714285713
2016-06-24,Capsicums (Red),1.1288888888888888
2016-07-01,Capsicums (Red),1.7177777777777778
2016-07-08,Capsicums (Red),1.657142857142857
2016-07-15,Capsicums (Red),1.2434146341463415
2016-07-22,Capsicums (Red),0.9678048780487805
2016-07-29,Capsicums (Red),0.9288780487804879
2016-08-05,Capsicums (Red),0.7823529411764706
2016-08-12,Capsicums (Red),0.7
2016-08-19,Capsicums (Red),0.8864705882352941
2016-08-26,Capsicums (Red),1.087142857142857
2016-09-09,Capsicums (Red),0.554
2016-11-11,Capsicums (Red),0.748
2016-11-18,Capsicums (Red),0.7230666666666667
2016-11-25,Capsicums (Red),0.5225925925925926
2016-12-02,Capsicums (Red),0.89
2017-04-28,Capsicums (Red),1.0929411764705883
2017-05-05,Capsicums (Red),1.0635294117647058
2017-05-12,Capsicums (Red),1.4054545454545455
2017-05-19,Capsicums (Red),1.3363636363636362
2017-05-26,Capsicums (Red),1.4
2017-06-02,Capsicums (Red),1.5
2017-06-09,Capsicums (Red),1.4384615384615385
2017-06-16,Capsicums (Red),1.25
2017-06-23,Capsicums (Red),2.166
2017-07-14,Capsicums (Red),0.8
2017-07-21,Capsicums (Red),0.8727272727272729
2017-07-28,Capsicums (Red),0.9851851851851853
2017-08-04,Capsicums (Red),0.8922105263157893
2017-08-11,Capsicums (Red),0.7238095238095238
2017-08-18,Capsicums (Red),0.7278571428571429
2017-08-25,Capsicums (Red),0.7158823529411764
2017-09-01,Capsicums (Red),0.825
2017-09-08,Capsicums (Red),0.95
2017-09-15,Capsicums (Red),1.05
2017-09-22,Capsicums (Red),1.5
2017-09-29,Capsicums (Red),1.4
2017-10-13,Capsicums (Red),1.4
2017-10-20,Capsicums (Red),1.03
2017-10-27,Capsicums (Red),0.825
2017-11-03,Capsicums (Red),0.8
2017-11-10,Capsicums (Red),0.8
2017-11-24,Capsicums (Red),0.6
2017-12-01,Capsicums (Red),0.6
2017-12-08,Capsicums (Red),0.6
2018-04-20,Capsicums (Red),0.65
2018-04-27,Capsicums (Red),0.65
2018-05-04,Capsicums (Red),0.65
2018-05-11,Capsicums (Red),0.65
2018-05-25,Capsicums (Red),1.8
2018-06-15,Capsicums (Red),1.2
2018-06-22,Capsicums (Red),1.4
2018-06-29,Capsicums (Red),1.07
2018-07-06,Capsicums (Red),0.96
2018-07-13,Capsicums (Red),0.86
2018-07-20,Capsicums (Red),0.87
2018-07-27,Capsicums (Red),0.62
2018-08-03,Capsicums (Red),0.7
2018-08-10,Capsicums (Red),0.66
2018-08-17,Capsicums (Red),0.9
2018-08-24,Capsicums (Red),0.53
2018-08-31,Capsicums (Red),0.72
2018-09-07,Capsicums (Red),0.7
2018-09-14,Capsicums (Red),1.02
2018-09-28,Capsicums (Red),0.83
2018-10-12,Capsicums (Red),0.55
2018-10-19,Capsicums (Red),0.64
2018-10-26,Capsicums (Red),0.64
2018-11-02,Capsicums (Red),0.63
2018-11-09,Capsicums (Red),0.7
2018-11-16,Capsicums (Red),0.68
2018-11-23,Capsicums (Red),0.65
2018-11-30,Capsicums (Red),0.64
2019-04-05,Capsicums (Red),1.8
2019-04-26,Capsicums (Red),2.25
2019-05-24,Capsicums (Red),1.8
2019-05-31,Capsicums (Red),1.66
2019-06-07,Capsicums (Red),1.64
2019-06-14,Capsicums (Red),1.83
2019-06-21,Capsicums (Red),1.89
2019-06-28,Capsicums (Red),2.28
2019-07-05,Capsicums (Red),1.53
2019-07-12,Capsicums (Red),1.5
2019-07-19,Capsicums (Red),1.03
2019-07-26,Capsicums (Red),1.0
2019-08-02,Capsicums (Red),1.33
2019-08-09,Capsicums (Red),1.05
2019-08-16,Capsicums (Red),0.86
2019-08-23,Capsicums (Red),1.0
2019-08-30,Capsicums (Red),0.9
2019-09-06,Capsicums (Red),0.84
2019-09-13,Capsicums (Red),0.84
2019-09-20,Capsicums (Red),0.81
2019-09-27,Capsicums (Red),0.72
2019-10-04,Capsicums (Red),0.72
2019-10-11,Capsicums (Red),0.91
2019-10-18,Capsicums (Red),0.57
2019-11-01,Capsicums (Red),0.55
2019-11-08,Capsicums (Red),0.6
2019-11-15,Capsicums (Red),0.62
2019-11-22,Capsicums (Red),0.6
2020-05-29,Capsicums (Red),1.7
2020-06-05,Capsicums (Red),1.64
2020-06-12,Capsicums (Red),1.5
2020-06-19,Capsicums (Red),1.44
2020-06-26,Capsicums (Red),1.3
2020-07-03,Capsicums (Red),1.34
2020-07-10,Capsicums (Red),1.05
2020-07-17,Capsicums (Red),1.11
2020-07-24,Capsicums (Red),1.11
2020-07-31,Capsicums (Red),1.01
2020-08-07,Capsicums (Red),1.3
2020-08-28,Capsicums (Red),0.95
2020-09-11,Capsicums (Red),0.7
2020-09-18,Capsicums (Red),0.7
2020-09-25,Capsicums (Red),0.79
2020-10-02,Capsicums (Red),0.85
2020-10-09,Capsicums (Red),1.05
2020-10-16,Capsicums (Red),1.05
2020-10-30,Capsicums (Red),0.9
2020-11-06,Capsicums (Red),0.66
2020-11-13,Capsicums (Red),0.6
2020-11-20,Capsicums (Red),0.9
2020-11-27,Capsicums (Red),0.71
2021-04-09,Capsicums (Red),2.8
2021-04-16,Capsicums (Red),2.35
2021-04-23,Capsicums (Red),2.35
2021-04-30,Capsicums (Red),2.36
2021-05-07,Capsicums (Red),2.35
2021-06-25,Capsicums (Red),2.05
2021-07-02,Capsicums (Red),1.58
2021-07-09,Capsicums (Red),1.69
2021-07-16,Capsicums (Red),1.56
2021-07-30,Capsicums (Red),0.9
2021-08-06,Capsicums (Red),1.02
2021-08-13,Capsicums (Red),0.96
2021-08-20,Capsicums (Red),0.9
2021-09-24,Capsicums (Red),0.5
2021-10-01,Capsicums (Red),0.5
2021-10-08,Capsicums (Red),0.63
2021-10-29,Capsicums (Red),1.18
2021-11-05,Capsicums (Red),1.02
2021-11-19,Capsicums (Red),1.0
2021-11-26,Capsicums (Red),0.75
2022-02-18,Capsicums (Red),0.9
2022-02-25,Capsicums (Red),0.95
2022-03-04,Capsicums (Red),0.95
2022-04-01,Capsicums (Red),1.96
2022-04-08,Capsicums (Red),2.2
2022-04-29,Capsicums (Red),1.8
2022-05-06,Capsicums (Red),1.8
2022-05-20,Capsicums (Red),1.74
2022-05-27,Capsicums (Red),2.0
2022-06-10,Capsicums (Red),1.02
2022-06-17,Capsicums (Red),1.59
2022-06-24,Capsicums (Red),1.82
2022-07-01,Capsicums (Red),1.53
2022-07-08,Capsicums (Red),1.7
2022-07-15,Capsicums (Red),1.05
2022-07-22,Capsicums (Red),0.94
2022-07-29,Capsicums (Red),1.08
2022-08-19,Capsicums (Red),0.97
2022-08-26,Capsicums (Red),1.3
2022-09-02,Capsicums (Red),1.1
2022-09-09,Capsicums (Red),1.0
2022-09-16,Capsicums (Red),0.8
2022-10-14,Capsicums (Red),0.73
2022-10-21,Capsicums (Red),0.6
2022-10-28,Capsicums (Red),1.13
2023-04-21,Capsicums (Red),2.75
2023-06-09,Capsicums (Red),2.33
2023-06-16,Capsicums (Red),2.33
2023-06-30,Capsicums (Red),1.58
2023-07-07,Capsicums (Red),1.1
2023-07-14,Capsicums (Red),1.2
2023-07-21,Capsicums (Red),0.93
2023-07-28,Capsicums (Red),1.19
2023-08-04,Capsicums (Red),1.23
2023-08-11,Capsicums (Red),1.45
2023-08-18,Capsicums (Red),1.63
2023-08-25,Capsicums (Red),1.57
2023-09-01,Capsicums (Red),1.43
2023-09-08,Capsicums (Red),1.0
2023-09-15,Capsicums (Red),1.98
2023-09-22,Capsicums (Red),1.42
2023-09-29,Capsicums (Red),1.47
2023-10-06,Capsicums (Red),1.15
2023-10-13,Capsicums (Red),1.05
2023-10-20,Capsicums (Red),0.98
2023-10-27,Capsicums (Red),1.51
2023-11-03,Capsicums (Red),0.99
2023-11-10,Capsicums (Red),0.88
2023-11-17,Capsicums (Red),1.05
2024-03-22,Capsicums (Red),2.6
2024-03-29,Capsicums (Red),2.4
2024-04-05,Capsicums (Red),2.6
2024-04-12,Capsicums (Red),2.3
2024-05-03,Capsicums (Red),2.4
2024-05-10,Capsicums (Red),2.8
2024-05-17,Capsicums (Red),2.84
2024-05-24,Capsicums (Red),2.45
2024-05-31,Capsicums (Red),2.1
2024-06-07,Capsicums (Red),2.17
2024-06-14,Capsicums (Red),2.09
2024-06-21,Capsicums (Red),1.81
2024-06-28,Capsicums (Red),1.57
2024-07-05,Capsicums (Red),1.73
2024-07-12,Capsicums (Red),1.56
2024-07-19,Capsicums (Red),1.42
2024-07-26,Capsicums (Red),1.49
2024-08-02,Capsicums (Red),1.23
2024-08-09,Capsicums (Red),1.21
2024-08-16,Capsicums (Red),0.98
2024-08-23,Capsicums (Red),1.17
2024-08-30,Capsicums (Red),1.22
2024-09-06,Capsicums (Red),1.26
2024-09-13,Capsicums (Red),1.23
2024-09-20,Capsicums (Red),1.03
2024-09-27,Capsicums (Red),1.22
2024-10-04,Capsicums (Red),1.02
2024-10-11,Capsicums (Red),0.85
2024-10-25,Capsicums (Red),1.03
2024-11-01,Capsicums (Red),0.94
2024-11-08,Capsicums (Red),0.8
2025-04-14,Capsicums (Red),3.3
2025-05-26,Capsicums (Red),1.27
2025-06-09,Capsicums (Red),1.45
2025-06-23,Capsicums (Red),1.1
2025-07-07,Capsicums (Red),1.17
2025-07-21,Capsicums (Red),1.19
2025-08-04,Capsicums (Red),1.19
2025-08-18,Capsicums (Red),1.28
2025-09-01,Capsicums (Red),1.17
2025-09-15,Capsicums (Red),1.16
2025-09-29,Capsicums (Red),1.14
2025-10-13,Capsicums (Red),1.08
2025-10-27,Capsicums (Red),1.6
2025-11-10,Capsicums (Red),0.9
2015-01-09,Carrots,0.26348571428571427
2015-01-16,Carrots,0.2722857142857143
2015-01-23,Carrots,0.27754285714285715
2015-01-30,Carrots,0.2749714285714286
2015-02-06,Carrots,0.27403125
2015-02-13,Carrots,0.27353125
2015-02-20,Carrots,0.26640625
2015-02-27,Carrots,0.26959375
2015-03-06,Carrots,0.2743661971830986
2015-03-13,Carrots,0.2735633802816901
2015-03-20,Carrots,0.2612987012987013
2015-03-27,Carrots,0.27771428571428575
2015-04-03,Carrots,0.2839142857142857
2015-04-10,Carrots,0.31048571428571425
2015-04-17,Carrots,0.34482857142857143
2015-04-24,Carrots,0.3622333333333334
2015-05-01,Carrots,0.3844333333333334
2015-05-08,Carrots,0.4226428571428572
2015-05-15,Carrots,0.4139354838709678
2015-05-22,Carrots,0.4723870967741936
2015-05-29,Carrots,0.48083999999999993
2015-06-05,Carrots,0.4569428571428572
2015-06-12,Carrots,0.5054347826086957
2015-06-19,Carrots,0.45890566037735847
2015-06-26,Carrots,0.46872340425531916
2015-07-03,Carrots,0.45400000000000007
2015-07-10,Carrots,0.4555263157894737
2015-07-17,Carrots,0.4623157894736842
2015-07-24,Carrots,0.46041509433962263
2015-07-31,Carrots,0.44806666666666656
2015-08-07,Carrots,0.4482666666666667
2015-08-14,Carrots,0.4317333333333333
2015-08-21,Carrots,0.4335
2015-08-28,Carrots,0.44128124999999996
2015-09-04,Carrots,0.429109375
2015-09-11,Carrots,0.3995185185185185
2015-09-18,Carrots,0.39685915492957746
2015-09-25,Carrots,0.3626197183098591
2015-10-02,Carrots,0.374112676056338
2015-10-09,Carrots,0.36870422535211267
2015-10-16,Carrots,0.3407407407407408
2015-10-23,Carrots,0.37003703703703705
2015-10-30,Carrots,0.36870370370370376
2015-11-06,Carrots,0.3402962962962963
2015-11-13,Carrots,0.336
2015-11-20,Carrots,0.3532112676056338
2015-11-27,Carrots,0.3407605633802817
2015-12-04,Carrots,0.3395774647887324
2015-12-11,Carrots,0.3416901408450704
2015-12-18,Carrots,0.3391267605633803
2016-01-08,Carrots,0.35695774647887324
2016-01-15,Carrots,0.3785070422535211
2016-01-22,Carrots,0.3736901408450704
2016-01-29,Carrots,0.3730140845070423
2016-02-05,Carrots,0.36266666666666675
2016-02-12,Carrots,0.37621126760563384
2016-02-19,Carrots,0.3732394366197183
2016-02-26,Carrots,0.380169014084507
2016-03-04,Carrots,0.3736901408450704
2016-03-11,Carrots,0.3503703703703704
2016-03-18,Carrots,0.3760140845070422
2016-03-25,Carrots,0.3986065573770492
2016-04-01,Carrots,0.3953278688524591
2016-04-08,Carrots,0.3898360655737705
2016-04-15,Carrots,0.39819672131147543
2016-04-22,Carrots,0.3879365079365079
2016-04-29,Carrots,0.40237735849056605
2016-05-06,Carrots,0.44851063829787235
2016-05-13,Carrots,0.45044186046511636
2016-05-20,Carrots,0.4532790697674418
2016-05-27,Carrots,0.245
2016-06-24,Carrots,0.4292307692307692
2016-07-01,Carrots,0.4665333333333333
2016-07-08,Carrots,0.46132432432432435
2016-07-15,Carrots,0.45130188679245287
2016-07-22,Carrots,0.4396984126984127
2016-07-29,Carrots,0.4414242424242424
2016-08-05,Carrots,0.4326285714285714
2016-08-12,Carrots,0.42168571428571433
2016-08-19,Carrots,0.4042285714285714
2016-08-26,Carrots,0.39914285714285713
2016-09-02,Carrots,0.3811428571428571
2016-09-09,Carrots,0.367425
2016-09-16,Carrots,0.3834
2016-09-23,Carrots,0.35825
2016-09-30,Carrots,0.35345
2016-10-07,Carrots,0.353525
2016-10-14,Carrots,0.3611749999999999
2016-10-21,Carrots,0.36199999999999993
2016-10-28,Carrots,0.36266666666666664
2016-11-04,Carrots,0.33362637362637365
2016-11-11,Carrots,0.34199999999999997
2016-11-18,Carrots,0.34748148148148156
2016-11-25,Carrots,0.3339259259259259
2016-12-02,Carrots,0.33555555555555555
2016-12-09,Carrots,0.3520281690140845
2016-12-16,Carrots,0.35138028169014085
2017-01-06,Carrots,0.35132394366197184
2017-01-13,Carrots,0.349943661971831
2017-01-20,Carrots,0.343774647887324
2017-01-27,Carrots,0.32774647887323943
2017-02-03,Carrots,0.3312112676056338
2017-02-10,Carrots,0.30563636363636365
2017-02-17,Carrots,0.3440597014925373
2017-02-24,Carrots,0.3416417910447761
2017-03-03,Carrots,0.3392238805970149
2017-03-10,Carrots,0.3291940298507463
2017-03-17,Carrots,0.3321194029850746
2017-03-24,Carrots,0.3625074626865672
2017-03-31,Carrots,0.34680952380952385
2017-04-07,Carrots,0.3424366197183099
2017-04-14,Carrots,0.3344025974025974
2017-04-21,Carrots,0.3410655737704918
2017-04-28,Carrots,0.3508070175438596
2017-05-05,Carrots,0.3511052631578947
2017-05-12,Carrots,0.3409365079365079
2017-05-19,Carrots,0.3607142857142857
2017-05-26,Carrots,0.38254716981132075
2017-06-02,Carrots,0.38001886792452827
2017-06-09,Carrots,0.371063829787234
2017-06-16,Carrots,0.3763243243243244
2017-06-23,Carrots,0.384054054054054
2017-06-30,Carrots,0.40645161290322585
2017-07-07,Carrots,0.39044067796610166
2017-07-14,Carrots,0.3794576271186441
2017-07-21,Carrots,0.37952238805970157
2017-07-28,Carrots,0.36214925373134327
2017-08-04,Carrots,0.3710597014925373
2017-08-11,Carrots,0.35250684931506854
2017-08-18,Carrots,0.3396867469879518
2017-08-25,Carrots,0.349
2017-09-01,Carrots,0.34598765432098766
2017-09-08,Carrots,0.34891358024691355
2017-09-15,Carrots,0.3319382716049383
2017-09-22,Carrots,0.3207142857142857
2017-09-29,Carrots,0.33518681318681315
2017-10-13,Carrots,0.33518681318681315
2017-10-20,Carrots,0.33596703296703295
2017-10-27,Carrots,0.32507692307692304
2017-11-03,Carrots,0.32
2017-11-10,Carrots,0.32
2017-11-17,Carrots,0.33
2017-11-24,Carrots,0.32
2017-12-01,Carrots,0.32
2017-12-08,Carrots,0.32
2017-12-15,Carrots,0.32
2017-12-22,Carrots,0.31
2018-01-12,Carrots,0.33
2018-01-19,Carrots,0.32
2018-01-26,Carrots,0.33
2018-02-02,Carrots,0.32
2018-02-09,Carrots,0.32
2018-02-16,Carrots,0.32
2018-02-23,Carrots,0.33
2018-03-02,Carrots,0.33
2018-03-09,Carrots,0.33
2018-03-16,Carrots,0.35
2018-03-23,Carrots,0.35
2018-03-30,Carrots,0.37
2018-04-06,Carrots,0.4
2018-04-13,Carrots,0.42
2018-04-20,Carrots,0.43
2018-04-27,Carrots,0.44
2018-05-04,Carrots,0.47
2018-05-11,Carrots,0.49
2018-05-18,Carrots,0.52
2018-05-25,Carrots,0.58
2018-06-01,Carrots,0.57
2018-06-08,Carrots,0.58
2018-06-15,Carrots,0.65
2018-06-22,Carrots,0.67
2018-06-29,Carrots,0.62
2018-07-06,Carrots,0.56
2018-07-13,Carrots,0.57
2018-07-20,Carrots,0.58
2018-07-27,Carrots,0.58
2018-08-03,Carrots,0.58
2018-08-10,Carrots,0.57
2018-08-17,Carrots,0.54
2018-08-24,Carrots,0.54
2018-08-31,Carrots,0.51
2018-09-07,Carrots,0.5
2018-09-14,Carrots,0.51
2018-09-21,Carrots,0.53
2018-09-28,Carrots,0.54
2018-10-05,Carrots,0.54
2018-10-12,Carrots,0.53
2018-10-19,Carrots,0.5
2018-10-26,Carrots,0.49
2018-11-02,Carrots,0.51
2018-11-09,Carrots,0.5
2018-11-16,Carrots,0.52
2018-11-23,Carrots,0.5
2018-11-30,Carrots,0.49
2018-12-07,Carrots,0.49
2018-12-14,Carrots,0.51
2018-12-21,Carrots,0.5
2019-01-11,Carrots,0.49
2019-01-18,Carrots,0.49
2019-01-25,Carrots,0.49
2019-02-01,Carrots,0.48
2019-02-08,Carrots,0.49
2019-02-15,Carrots,0.47
2019-02-22,Carrots,0.46
2019-03-01,Carrots,0.49
2019-03-08,Carrots,0.47
2019-03-15,Carrots,0.46
2019-03-22,Carrots,0.46
2019-03-29,Carrots,0.44
2019-04-05,Carrots,0.47
2019-04-12,Carrots,0.48
2019-04-19,Carrots,0.48
2019-04-26,Carrots,0.48
2019-05-03,Carrots,0.5
2019-05-10,Carrots,0.5
2019-05-17,Carrots,0.52
2019-05-24,Carrots,0.53
2019-05-31,Carrots,0.52
2019-06-07,Carrots,0.5
2019-06-14,Carrots,0.57
